-2.29,-0.57,9.95
-2.51,1.36,12.48
-1.37,0,7.59
-0.44,-0.63,7.61
-1.42,-0.05,6.51
-2.84,0.5,10.44
-1.25,0.33,13.03
-1.47,-0.42,5.1
0.1,1.97,16.81
-1.41,0.17,8.97
-2.77,-1.44,8.46
-2.89,-0.67,6.03
0.18,1.78,11.12
1,-0.96,10.25
0.75,0.18,14.57
-2.06,-1.5,10
-1.45,0.15,11.74
1.47,-0.46,10.37
0.48,0.31,11.38
-1.59,-0.36,9.1
-2.39,0.11,8.48
-1.16,0.22,9.44
-0.59,-0.39,9.69
-0.16,-0.5,9.59
-0.03,-0.53,10.36
0.24,-0.27,9.84
0,-0.06,10.68
-0.91,0.05,11.08
0.86,0.74,12.59
0.01,-0.33,9.92
0.05,-0.48,8.67
0.72,0.89,15.59
-1.61,-0.66,9.02
-2.09,-0.68,11.45
-2.3,-0.11,8.92
-1.02,-0.13,9.99
0.2,0.41,14.67
-123,-0.97,9.96
-1.24,-0.59,9.78
-2.01,0.16,10.89
-2.69,-0.62,10.42
-2.86,-0.73,9.06
-1.78,-0.55,9.87
-2.12,-0.09,9.41
-3.01,-0.77,7.75
-2.68,0.08,11.5
-1.89,-0.73,9.23
-2.03,-0.03,10.37
-2.92,0.12,8.26
-1.86,0.57,11.58
-1.56,-0.08,10.64
-1.44,-0.13,7.03
-1.72,0.44,10.78
-1.55,-0.52,9.16
-1,-0.08,11.87
-1.05,0.22,10.14
-3.15,-0.42,6.33
-0.61,0.09,9.64
-1.04,-0.36,10.51
-0.57,-0.3,9.91
-1.34,-1.04,9.82
-1.46,-0.29,9
-2.57,-0.52,9.64
-2.7,-0.58,9.68
-2.58,-0.48,9.72
-3.01,-0.46,8.19
-3.77,-1,8.39
-2.42,-0.51,10.56
-2.02,-0.26,8.49
-1.99,-0.44,10.91
-2.22,-0.46,10.45
-1.47,-0.14,10.56
-1.89,-0.32,10.79
-1.24,-0.33,10.47
-1.21,-0.12,11.17
-1.2,-0.05,10.79
-1.23,-0.63,10.82
-0.66,-0.39,10.74
-0.29,-0.3,9.87
-1.75,-0.91,10.38
-1.12,-0.46,9.15
-0.11,-0.33,10.44
-2,-0.25,10.3
0,0.25,10.97
-0.07,-0.53,8.32
-0.92,-0.39,10.74
0.13,-0.49,9.78
-1.79,-1,9.88
0.42,-0.42,12.01
-0.02,-0.69,10.51
-1.65,-0.44,10.97
0.08,-0.35,10.89
-1.34,-0.34,10.56
-0.29,-0.66,10.85
-0.77,-0.73,10.38
-1,0.23,10.63
-0.33,-0.17,10.44
-0.88,0.02,10.71
-1.01,-0.37,10.83
0.18,-0.11,11.05
-1.14,-0.04,9.68
-0.41,-0.44,10.1
0.54,0.01,9.93
-0.31,-0.38,9.76
-1.52,-0.64,10.61
0.06,-0.09,9.85
0.98,-0.66,10.45
0.24,-0.46,10.76
-0.38,-0.24,9.76
-1.04,-0.29,9.47
-0.75,-0.52,10.68
0.47,-0.1,9.64
1.18,-0.41,10.08
-1.14,-0.83,8.59
-0.78,-0.62,9.96
-0.77,-0.15,10.56
1.28,0.21,10.52
-0.33,-0.86,10.05
-0.89,-0.51,10
-0.44,-0.19,9.68
0.46,-0.51,9.89
-0.56,0.37,8.85
-0.92,-0.35,10.79
0.09,-0.56,9.66
0.68,-0.17,9.74
0.56,-0.27,10.95
-1.32,0.49,10.72
-0.85,-0.84,9.87
-0.33,-0.3,10.12
0.31,-1.11,9.36
0.12,-0.33,10.92
-0.22,-0.6,10.62
0.59,-0.64,9.13
0.09,-0.15,9.14
0.09,-0.35,10.15
0.26,-0.45,9.48
0.01,-0.06,10.8
-0.93,-0.93,9.6
-1.28,-0.75,10.32
-1.45,-0.29,9.51
-1.53,-0.46,10.73
-0.2,-0.1,10.08
-0.12,0.05,10.69
-0.15,-0.68,8.79
-0.58,-0.31,9.63
-1.89,-0.22,10.5
-1.16,0.12,10.32
-0.04,-0.27,9.47
0.22,0,10.35
-0.4,-0.86,9.58
-1.54,-0.33,10.4
-1.4,-0.54,8.85
-0.43,-0.56,8.83
0.72,-0.49,10.18
-1.09,-0.05,10.66
-1.77,-0.28,9.74
-1.29,-0.77,9.5
-0.37,-1,10.8
0.17,-0.12,10.25
-1.31,-0.38,9.36
-1.21,-0.16,9.19
-0.96,0.05,9.85
0.36,-0.67,9.27
-0.98,-0.59,10.05
-1.25,-0.37,8.73
-1.42,-0.28,9.3
-1.27,-0.26,10.46
0.44,-0.66,10.5
-1.01,-0.51,9.15
-0.3,-0.54,10.77
-1.46,-0.53,9.83
-1.76,-0.03,10.92
-3.22,-0.61,6.61
-1.93,-0.35,8.85
-2.29,0.17,10.54
-1.93,-0.58,10
-2.04,0.12,10.27
-1.77,-0.35,9.48
-1.9,0.24,10.18
-1.35,-0.37,9.66
-0.62,0.18,9.8
0.48,0.15,9.98
-0.53,0.07,12.31
-1.66,-0.34,9.5
-1.74,-0.86,9.65
-0.84,0.09,10.34
0.01,-0.37,8.36
-1.14,-0.15,10.6
-1.78,-0.12,10.06
-0.45,-0.93,10.05
-0.49,-0.47,8.88
-1.32,-0.53,10.82
-1.89,-0.27,9.97
-0.02,0,10.01
-0.11,0.05,9.16
-2,-0.33,10.07
-1.22,-0.33,10.4
-0.23,-0.47,9.71
-0.45,-0.42,11.14
-1.67,0,10.24
-0.91,-0.41,9.41
0.55,-0.14,9.91
-0.4,-0.6,9.94
-2.96,-0.54,8.83
-1.22,-0.72,10.13
24.61,7.92,156.8
0.91,0.63,8.42
-1.33,-0.44,10.47
-2.16,-0.41,11.4
0.22,0.37,9.07
-1.03,-1.12,16.68
0.96,0.37,3.08
0.23,0.64,23.1
-1.38,-0.3,6.97
0.41,0.06,15.81
-6.18,-1.49,-3.94
-0.79,-0.76,9.53
-1.29,-0.55,10.53
-0.62,-0.48,10.45
-0.11,0.07,11.32
-0.01,-0.76,9.59
-0.52,-0.13,10.27
-0.18,-0.26,9.46
-0.28,-0.28,11.05
-0.54,-0.54,9.42
-0.96,-0.72,9.73
-1.82,-0.67,8.67
-2.4,-0.66,8.44
-1.7,-0.29,10.54
-1.98,-0.33,11.33
-1.24,-0.17,10.16
-1.54,-0.27,10.13
-1.28,0.03,9.24
-2.14,-0.09,9.85
-1.95,-0.34,9.94
-1.79,-0.33,10.19
-2.43,-0.57,9.73
-1.28,0.26,10.28
-0.52,0.34,10.54
-1.68,-0.32,9.73
-2.82,-0.05,8.42
0.15,0.26,10.15
-2.21,-0.43,10.4
0.01,-0.71,10.7
-2.12,0,9.93
-0.47,-0.71,10.47
-1.85,-0.37,9.47
-1.57,-0.26,10.62
-1.57,-0.23,10.8
-0.16,-0.31,10.7
-1.04,-0.34,10.48
-1.4,-0.24,9.02
-2.09,0.35,10.59
-1.94,-0.22,9.58
-0.98,0.13,9.81
-0.46,-0.35,10.43
-2.23,-0.28,10.07
-1.45,-0.37,9.47
-0.29,-0.31,9.87
-2.17,-0.19,10.09
-1.38,-0.36,10.14
-0.4,-0.25,9.48
-0.56,-0.24,9.93
-1.89,0.06,10.58
-1.72,-0.52,9.75
-0.34,-0.4,9.77
-1.92,-0.45,10.61
-0.27,-0.55,9.45
-1.73,-0.53,10.24
-0.66,-0.91,9.32
-2.45,-0.16,11.11
-0.88,0.08,10.12
-0.97,-0.55,10.52
-1.39,-0.58,9.53
-2.37,-0.53,9.91
-0.98,-0.39,9.9
-2.37,-0.38,10.67
-0.64,-0.22,9.55
-1.42,-0.71,8.81
-2.92,-0.03,11
-1.31,-0.22,11.23
-1.04,-0.34,9.68
-1.69,-0.98,9.62
-2.58,-0.62,9.97
-2.02,-0.11,10.16
-2.33,-1.04,10.3
-0.45,0.7,12.17
-1.06,-0.8,10.28
-2.51,-0.43,10.5
-1.98,-0.65,9.4
-3.14,-0.87,9.94
-1.25,0.82,11.23
-2.39,-0.92,11.61
-0.47,0.03,11.69
-2.15,-0.94,9.86
-1.93,-0.29,9.89
-1.41,-0.95,8.68
0.22,0.76,13.14
-0.73,0.05,11.93
-1.19,-0.95,12.7
-1,-1.32,9.56
-1.52,-0.07,9.81
1.56,-0.32,10.62
-1.53,0.51,15.61
-1.85,-0.35,8.6
-0.77,-0.87,10.65
0.73,-0.43,13.01
-0.78,-0.23,9.12
-1.58,-1.2,10.21
-1.02,-0.09,9.27
0.43,-0.17,9.87
-0.11,0.02,10.79
-0.24,0.14,9.42
-0.69,-0.08,10.69
0.77,-0.51,9.47
1.15,0.42,11.71
-0.18,-1.23,9.95
0.31,-0.33,9.19
-0.34,-1,9.86
0.67,-0.33,11.42
0.71,0.19,10.65
-0.78,-0.45,9.93
-0.33,-0.55,11.79
0.56,-0.13,8.91
-1.09,-0.88,9.29
0.01,0.21,11.49
0.36,-0.7,10.02
-0.78,-0.2,9.79
0.12,-0.18,11.33
0.37,-0.4,10.16
-1.18,-0.08,10.75
-0.35,-0.65,8.45
0.49,-1.15,9.78
-0.02,-0.68,9.02
-1.16,0.74,11.51
-1.58,-1.17,9.79
-1.47,0.2,10.9
-1.24,-0.08,10.83
-1.23,0.01,8.98
-0.06,0.76,10.72
0.51,-0.36,10.24
-0.89,-0.12,11.32
-1.63,-0.64,9.84
-1.15,0.46,10.32
-1.43,-1.01,10.17
-2.94,-1.15,10.1
-0.42,-1.26,10.04
0.04,-0.56,10.02
-2.37,-0.3,8.29
-0.37,-0.4,10.05
-2,0.11,10.11
-0.24,0,10.51
0.31,0.66,10.74
-0.03,0.22,10.13
-0.24,-0.46,11.16
-1.93,-0.49,10.25
0.01,0.02,10.54
-1.76,-0.28,10.66
-2.19,-0.09,9.64
-0.31,-0.2,11.77
-1.63,-0.47,9.67
-1.48,-1.56,11.69
-1.3,-0.67,10.85
-1.66,-0.62,10.48
-0.35,-0.23,10.18
-0.95,-0.24,9.55
-1.39,-0.16,9.45
-0.7,-0.36,10.08
-1.83,-0.22,9.49
-0.61,-0.11,10.58
-2.01,-0.19,10.98
-0.84,-0.46,9.98
-1.42,-0.28,10.25
-1.01,-0.62,9.74
-1.56,-0.17,9.6
-0.97,-0.48,9.53
-1.3,-0.22,8.95
-1.56,-0.24,10.93
-0.58,-0.93,9.13
-1.96,-0.04,10.25
-0.84,-0.44,10.75
-1.81,-0.18,10.8
-0.2,-0.19,9.81
-0.72,0.59,10.36
-1.39,-0.68,9.05
-1.16,-0.16,12.91
3.82,0.16,31.44
0.43,0.57,-5.69
-1.5,0,5.22
-1.58,0.71,11.11
-0.86,-0.18,11.35
-0.27,-0.07,10.02
0.11,0.12,11.59
-0.04,-0.25,10.01
0.08,-0.37,10.23
-0.51,-0.04,10.05
-0.86,-0.47,9.05
-0.4,-0.09,12.17
-1.18,0.24,10.56
-1.86,-0.49,9.74
-1.6,-0.37,9.38
-1.45,-0.64,9.3
-1.1,-0.19,8.21
-0.11,0.41,11.31
-0.36,-0.18,10.67
-0.66,0.48,13.85
-1.64,-0.37,11.07
-1.67,0.14,10.54
-1.32,-0.44,10.3
-0.77,0.35,11.7
0.24,0,11.03
0.16,-0.49,9.34
-0.31,-0.42,11.37
0.09,0.23,9.09
-0.37,0.48,11.23
-0.95,0.29,10.9
-1.9,0.07,10.87
-0.43,-0.14,12.12
0.68,0.05,11.7
-1.86,-1,6.36
-1.13,0.25,9.93
-2.33,-0.85,8.98
-1.67,-0.33,9.24
-1.03,-0.08,8.66
-0.21,-0.04,10.7
-0.89,0,6.63
-1.12,-0.28,8.01
-0.87,-0.67,15.3
-2.09,0.43,7.96
0.52,-0.57,12.44
-2.56,-0.23,10.49
-1.28,0.32,11.48
-0.55,-0.69,9.71
-0.46,-0.7,5.84
-0.19,-0.17,9.11
-0.28,-0.39,7.39
-0.22,0.05,9.92
-1.92,-0.21,9.67
-2.3,-0.11,9.76
-0.58,0.58,12.4
-1.54,0.02,10.09
-1.29,0.36,11.19
-0.22,0.44,13.16
0.33,-1.13,12.58
-1.75,-0.09,11.69
-1.35,1.03,11.33
-1.59,-0.56,11.06
-2.53,0.19,12.69
-0.29,-0.1,14.53
-2.07,-0.63,9.64
-1.06,-0.15,10.31
0.45,0.44,12.03
-2.26,-0.92,5.61
-1.11,0.55,9.55
-1.54,-0.56,11.14
-1.5,-0.76,12.46
-1.51,-1.17,10.66
-1.84,-0.91,8.75
-2.37,-0.24,8.16
-0.12,0.19,11.57
-0.19,1.38,17.83
-1.1,0.22,12
-2.27,-1.3,5.17
0.09,1.11,13.02
-0.42,-0.69,10.36
-2.45,-1,11.54
1.71,2.76,25.89
-0.98,-1.36,9.31
-0.24,-0.66,10.3
-0.84,-1.11,7.55
0.99,0.05,18.72
-1.26,-0.92,7.72
-1.8,-0.42,10.72
-0.99,1.2,13.64
-0.65,-0.93,13.2
0.23,0.32,15.39
0.89,-0.42,13.68
0.17,-0.2,9.85
-0.05,-0.35,10.88
-0.78,-0.8,7.97
-1.73,-0.48,8.02
-2.52,-0.16,10.47
0.92,-0.34,10.18
0.74,-0.06,12.67
-0.89,0.11,5.26
-1.7,-0.68,11.56
-1.96,-0.83,9.99
-2.64,-0.26,9.71
-1.31,0.32,9.74
-0.75,-0.16,10.83
0.54,0.73,8.73
0.2,0,9.64
-0.53,-0.59,10.79
-1.47,-0.23,9.6
-1.38,-0.09,10.25
-0.82,-0.53,9.39
-0.43,-0.69,10.64
0.31,0.2,9.53
-0.2,-0.37,9.39
-2.04,-0.95,10.95
-2.3,-1.01,10.69
-0.58,-0.2,10.81
0.26,-0.38,10.25
-0.12,-0.33,9.53
-1.23,-0.36,10.59
-0.92,-0.35,10.33
0.57,0,10.05
-0.18,-0.06,9.54
-1.63,-0.73,9.99
-1.59,-0.06,9.69
-0.12,-0.15,8.87
0.85,-0.55,9.18
-0.66,-0.69,9.13
-2.41,-1.32,10.94
-1.86,-0.56,10.08
0.06,0.36,11.04
0.11,-0.31,10.95
-0.37,-0.35,9.5
-1.7,-0.43,9.14
-1.64,-0.11,10.26
-0.33,-0.23,10.2
0.04,-0.87,8.64
-1.26,0,9.75
-2.1,-0.54,9.54
-1.1,0.06,10.63
-0.06,0.28,11.03
0.17,-0.62,10.31
0.32,-0.73,9.06
-2.09,-0.34,10.05
-1.79,-0.32,9.91
-1.4,-0.19,9.75
-0.64,-0.13,10.61
-1.78,-0.1,11.66
-1.49,-0.21,9.7
0.37,-0.43,10.46
-1.31,-0.13,9.87
-0.97,-0.29,9.8
-0.59,-0.81,10.91
-1.56,-0.33,9.89
-1.88,-0.7,10.41
-1.19,0.18,9.95
-0.21,-0.48,10
-1.84,0.04,9.65
-1.7,-0.4,10.37
0.25,-0.44,9.43
-2.21,-0.53,10.76
-1.51,-0.4,11.11
-1.39,-0.18,10.57
-0.27,-0.6,10.15
-0.72,-0.19,9.66
-1.78,-0.57,10.83
-0.86,-0.1,9.83
-0.59,-0.76,9.88
-0.45,-0.25,9.27
-0.39,-0.17,10.23
-0.37,0.03,9.3
-0.76,-0.02,9.72
-1.95,0,10.53
-0.02,0.11,10.48
-1.48,-0.12,10.35
-0.99,-0.41,9.47
-0.04,-0.15,10.78
-1.87,-0.19,10.31
-1.09,-0.55,9.27
-0.85,-0.33,10.76
-1.86,-0.56,9.89
-0.11,-0.67,9.13
-1.67,0.37,11.24
-1.14,-0.71,9.61
-0.29,-0.38,9.36
-1.92,-0.42,10.24
-0.66,-0.24,10.44
-1.44,-0.55,11.45
-1.68,0.44,11.36
-0.88,0.01,12.8
-1.58,-0.11,10.4
-0.58,-0.05,9.3
-2.27,-0.44,9.29
-0.55,-0.46,9.21
-2.06,-0.26,11.69
-3.67,-0.08,10.92
-2.39,-0.38,11.09
-1.11,-0.63,-8.46
7.41,-2.17,29.85
-1.35,1.52,12.97
-1.04,0.42,16.74
0.27,-0.38,-1.42
8.51,0.27,44.25
2.18,-0.32,19.22
-3.35,0.09,11.27
-0.11,0.12,9.01
1.63,-0.26,9
1.45,0.49,14.62
-1.7,-0.53,14.64
-1.56,0.01,5
0.9,-0.08,6.04
-1.46,0.72,2.87
-1.54,-0.62,17.63
-2.63,-2.11,10.36
0.59,0.03,6.79
1.24,0.36,9.91
1.66,-0.17,14.84
-1.2,0.46,9.84
0.62,1.07,13.6
-1.42,0.38,9.8
-0.54,-0.55,8.38
-1.03,0.22,15.65
-1.55,0.32,12.44
-2.76,-0.64,9.65
21.92,7.29,78.4
4.08,-0.55,25.5
-4.23,0.32,15.61
-0.72,-0.74,17.66
1.72,-0.59,15.54
-0.01,2.38,1.65
0.53,0.95,19.38
-2.56,-1.43,8.83
-2.86,0.71,12.93
1.89,-0.65,5.92
-1,-0.33,5.42
-0.2,0.66,9.47
1.28,0.22,16.22
0.75,-1.21,9.91
0.29,-0.12,10.2
-4.52,-1.01,9.45
-0.84,0.15,9.49
-0.49,-0.14,9.98
-0.05,0,9.16
0.9,-0.19,12.62
0.19,-0.59,10.21
0.36,-0.85,9.51
0.38,0.1,10.99
-0.13,-0.95,10.49
-1.05,0.29,11.37
0.76,-1.08,12.78
-1.48,0.22,10.73
-0.87,-0.75,10.51
-1.47,0.06,10.26
-0.87,-0.26,9.57
-1.54,0.04,11.46
-1.11,-0.23,9.52
-1.23,-0.1,11.03
-0.89,-0.2,9.18
-1.04,-0.56,6.83
0.37,-0.84,8.69
1.35,0.37,18.17
0.09,-0.84,13.98
0.22,-0.56,5.04
2.3,-0.03,20.77
1.16,-0.58,16.18
0.59,-0.4,5.35
1.54,-0.5,16.13
0.08,-0.29,11.51
0.35,0.15,8.61
-0.75,-0.85,9.6
-1.21,0.18,11.25
-1.16,-0.64,9.32
-1.23,-0.1,12.56
-1.04,-0.04,8.66
0.26,-1.14,10.81
0.68,-0.35,10.11
0.52,-1.11,13.16
-0.01,-0.55,9.79
-0.82,0.05,10.87
-1.57,-0.39,11.22
-0.58,0.11,9.93
0.34,0.25,8.05
0.84,-0.67,9.6
-1.32,0.45,10.44
-1.09,-0.39,10.37
-0.31,-0.16,10.03
0.24,0.21,9.05
-1.42,0.06,10.33
0.01,-0.77,10.25
-1.72,-0.08,10.21
-2.4,-1.43,7.24
-0.78,-0.58,8.44
-1.31,-0.51,8.48
-0.17,0.13,11.13
-1.95,0.02,10.51
-1.67,-0.13,11.36
-0.43,-0.44,9.13
-0.63,-0.62,9.21
-0.13,0,8.63
-0.18,0.21,10.23
0.02,-0.17,10.51
0.32,-0.16,9.82
-0.45,-0.28,10.52
0.83,-0.08,9.21
1.07,-0.1,16.89
0.3,-1.16,10.72
0.35,-0.43,8.91
-0.59,-0.59,9.45
-0.12,-0.57,9.87
0.09,-0.06,10.15
-0.78,-0.61,8.48
-1.63,-0.34,9.34
-1.18,-0.49,10.47
-2.39,0.3,9.81
-2.26,-0.74,11.87
-1.68,-0.24,9.34
-1.44,0.48,10.34
-0.67,0.08,10.02
0.17,0,10.61
0.96,0.43,13.91
-1.69,-0.53,8.9
-1.72,0.96,10.39
-1.04,-0.84,9.61
-0.57,0,9.72
-0.19,-0.27,11.52
-0.59,-0.33,9.57
-2.09,-0.3,10.47
-0.69,-0.37,11.63
-0.89,-1.29,6.55
-1.85,0.18,11.37
-0.31,-0.43,8.08
-1.01,0.84,9.68
-2.12,-0.38,9.86
-1.65,-0.19,9.45
-0.78,-0.28,9.13
-0.64,-0.3,11.75
-2.86,0.2,9.37
-0.08,-0.43,9.49
-0.84,-0.22,10.35
-1.67,0.22,12.69
-0.44,-0.17,10.07
-1.17,-0.38,9.19
-2.19,-0.25,11.31
-0.49,-0.36,9.35
-0.84,-0.33,9.17
-1.94,-0.02,10.9
-0.97,-0.26,9.69
-1.17,-0.51,9.55
-1.73,0.03,11.29
-0.38,-0.38,11.89
-1.35,-0.47,9.8
-1.44,0.13,10.66
-0.42,-0.43,9.58
-1.33,-0.24,9.65
-1.12,-0.03,10
-0.43,-0.08,9.57
-1.16,0.14,13.7
-0.89,0.01,11.1
-1.37,-0.02,9.36
-1.43,-0.11,10.04
-0.81,0.38,7.33
-1.77,-0.6,11.62
-0.77,-0.5,9.32
-0.57,0.24,10.28
-1.49,-0.22,10.84
-0.34,-0.21,9.6
-1.74,-0.37,10.36
-0.53,-0.23,9.13
-1.37,-0.22,10.14
-1.94,-0.02,10.54
-0.79,-0.05,9.03
-1.87,-0.13,10.76
-1.41,-0.31,9.71
-0.97,-0.19,10.09
-1.76,0,11.09
-0.66,-0.17,8.93
-1.53,-0.33,10.35
-0.84,-0.65,9.24
-2.23,-0.02,10.59
-1.04,-0.13,9.57
-1.35,-0.24,9.72
-1.83,-0.06,10.5
