time_start,time_end,lat1,lon1,lat2,lon2,s
1708512641.82,1708512646.33,10.87365913,106.8016663
1708512646.33,1708512646.33,10.8737669,106.8014908
1708512652.56,1708512652.56,10.87398052,106.8014297
1708512656.73,1708512656.73,10.87420464,106.8014297
1708512658.56,1708512658.56,10.8743124,106.8014374
1708512658.73,1708512658.73,10.8743124,106.8014374
1708512659.25,1708512659.25,10.87436581,106.801445
1708512663.31,1708512663.31,10.87462711,106.8014679
1708512663.73,1708512663.73,10.87462711,106.8014679
1708512675.49,1708512675.49,10.87553787,106.8015366
1708512675.58,1708512675.58,10.87553787,106.8015366
1708512675.73,1708512675.73,10.87553787,106.8015366
1708512686.82,1708512687.56,10.87616253,106.8015747
1708512687.56,1708512687.56,10.87620735,106.8015747
1708512687.64,1708512687.64,10.87620735,106.8015747
1708512707.66,1708512707.66,10.87644005,106.8027191
1708512751.33,1708512751.33,10.87639809,106.8012314
1708512751.5,1708512751.5,10.87639809,106.8012314
1708512751.58,1708512751.58,10.87639809,106.8012314
1708512751.67,1708512751.67,10.87639809,106.8012314
1708512773.24,1708512773.24,10.87635136,106.8014679
1708512778.32,1708512778.32,10.87624741,106.8015518
1708512790.32,1708512790.32,10.87572193,106.8015213
1708512790.74,1708512790.74,10.87572193,106.8015213
